,5.17,-18.91,357.90002,93055.08,-3412.1304,-31899.45
,5.17,-3.75,65.85,26070.906,58146.05,-4176.646
,5.17,-54.73,316.35,44684.887,-42627.273,-87318.266
,5.17,-10.64,12.599999,14828.267,3314.51,-2854.495
,5.17,-23.79,7.6499996,50159.867,6737.3125,-22311.26
,5.17,-17.15,178.95001,-83662.24,1533.3423,-25822.143
,5.17,72.82,39.45,17915.854,14742.451,75045.22
,5.18,5.4,294.75,87199.125,-189149.42,19688.398
,5.18,23.51,303.9,681927.2,-1014815.5,531877.5
,5.18,-53.05,130.05,-50828.434,60467.73,-105017.68
,5.18,-50.23,356.85,115925.07,-6379.725,-139496.58
,5.18,-51.73,126.450005,-76028.27,102934.07,-162209.66
,5.18,25.9,84.899994,12153.175,136173.55,66385.13
,5.18,27.6,61.65,63762.566,118172.76,70198.62
,5.18,-32.31,86.55,20182.785,334780.4,-212105.6
,5.18,69.43,213.0,-40254.617,-26141.648,127900.24
,5.18,-16.2,111.149994,-100431.914,259600.77,-80868.34
,5.18,-60.11,223.95001,-19011.492,-18327.152,-45941.47
,5.18,16.05,77.85,19927.42,92558.93,27238.438
,5.18,-36.48,125.399994,-232889.67,327707.7,-297271.03
,5.18,74.95,307.95,20420.549,-26184.172,123493.664
,5.18,-28.98,5.4,82945.14,7840.6245,-46144.184
,5.18,46.2,160.95,-23323.559,8053.7227,25730.752
,5.18,38.72,297.6,71155.21,-136107.34,123132.64
,5.18,11.43,73.649994,20379.557,69467.51,14636.877
,5.18,2.01,169.35,-122928.37,23116.457,4389.865
,5.18,-76.34,82.950005,893.90283,7228.1064,-29967.666
,5.18,72.32,325.8,19044.83,-12942.855,72238.836
,5.18,70.62,25.800001,25710.805,12429.09,81183.72
,5.18,-52.11,283.19998,12600.637,-53723.215,-70908.836
,5.18,44.39,7.05,57565.117,7119.1055,56781.55
,5.19,63.58,339.59998,40886.75,-15205.659,87800.36
,5.19,50.01,36.15,59712.957,43623.31,88161.64
,5.19,-32.78,132.45,-39796.32,43506.242,-37969.418
,5.19,69.32,174.0,-26035.47,2736.4392,69353.61
,5.19,0.3,96.75,-34267.55,289525.12,1526.5795
,5.19,-6.71,91.05,-5126.595,279713.53,-32913.812
,5.19,-61.63,247.65001,-37102.31,-90240.43,-180678.17
,5.19,-70.39,129.75,-15732.764,18916.59,-69057.94
,5.19,-15.04,350.69998,69315.38,-11350.867,-18872.945
,5.19,-50.63,261.45,-11514.859,-76590.42,-94391.336
,5.19,28.69,303.6,48690.793,-73285.55,48151.062
,5.19,13.72,313.95,97998.92,-101658.234,34473.723
,5.19,62.6,236.7,-21054.18,-32051.91,73981.66
,5.19,-16.26,226.65,-154692.69,-163869.1,-65726.39
,5.19,-2.74,157.34999,-84807.38,35388.785,-4397.94
,5.19,47.65,225.90001,-5981.976,-6172.923,9430.195
,5.19,-63.4,76.950005,19443.416,83884.664,-171954.8
,5.19,64.87,319.8,107406.586,-90765.68,299787.4
,5.19,-60.59,119.85,-78337.06,136507.86,-279205.25
,5.2,33.8,245.55002,-58594.18,-128871.26,94770.516
,5.2,35.8,196.5,-67330.15,-19944.092,50645.637
,5.2,-24.97,209.7,-81940.97,-46738.285,-43928.28
,5.2,-40.41,282.0,19073.07,-89731.84,-78101.51
,5.2,-44.12,122.399994,-134027.47,211193.53,-242564.22
,5.2,-32.34,316.65002,66635.8,-62904.215,-58019.844
,5.2,-32.5,175.5,-110774.28,8718.119,-70789.23
,5.2,-40.26,130.05,-42219.09,50225.676,-55565.19
,5.2,-13.46,349.8,19851.547,-3571.8584,-4827.575
,5.2,-8.23,68.55,89362.41,227441.6,-35344.457
,5.2,32.5,286.80002,9892.077,-32764.088,21803.617
,5.2,21.45,111.9,-11817.107,29395.977,12448.056
,5.2,17.65,100.65,-7523.3965,40007.78,12952.775
,5.2,-22.22,185.1,-108860.02,-9715.494,-44646.04
,5.2,-23.82,35.7,16291.999,11706.99,-8856.752
,5.2,-45.41,130.5,-376804.3,441181.2,-588555.25
,5.2,24.22,105.6,-124490.664,445875.53,208242.62
,5.2,53.61,64.200005,27946.414,57809.934,87124.87
,5.2,59.89,88.8,1305.057,62302.754,107458.234
,5.2,59.64,109.05,-9772.786,28301.975,51116.227
,5.2,-56.85,97.35,-6701.1187,51950.695,-80199.41
,5.2,19.16,93.75,-1305.4156,19916.783,6935.0205
,5.2,29.75,7.5,48848.77,6431.0625,28160.287
,5.2,0.2,276.75,17259.096,-145821.28,512.56494
,5.2,9.42,199.2,-16722.967,-5823.5513,2937.8813
,5.2,-20.71,338.7,19817.627,-7726.566,-8041.7295
,5.2,-42.34,106.05,-19763.7,68697.87,-65136.957
,5.21,7.58,18.45,42567.88,14201.719,5971.587
,5.21,-11.53,96.0,-13198.754,125577.7,-25758.656
,5.21,-36.06,171.3,-68650.64,10505.028,-50569.38
,5.21,-9.17,100.5,-20845.766,112473.71,-18465.533
,5.21,29.0,61.8,11398.877,21258.812,13371.048
,5.21,-54.55,40.2,21618.195,18268.793,-39753.55
,5.21,0.55,89.7,589.6079,112603.266,1080.9723
,5.21,-41.49,16.95,43479.117,13251.423,-40199.86
,5.21,58.42,96.75,-12877.499,108801.46,178228.05
,5.21,-10.16,203.25,-73173.68,-31437.889,-14272.336
,5.21,38.74,316.65002,1973.826,-1863.2925,2177.74
,5.21,2.2,237.6,-43182.562,-68044.87,3095.9692
,5.21,-47.47,260.84998,-23781.92,-147649.95,-163036.95
,5.22,-39.3,119.85,-22289.455,38840.95,-36653.754
,5.22,10.01,63.6,63643.93,128209.84,25264.75
,5.22,-2.78,44.7,69604.766,68879.66,-4755.0474
,5.22,46.54,322.35,37354.695,-28818.94,49786.38
,5.22,43.05,180.6,-24785.96,-259.57172,23155.023
,5.22,11.54,97.950005,-8777.178,62850.777,12957.365
,5.22,-64.17,168.15,-41081.023,8619.698,-86714.734
,5.22,20.27,25.650002,6316.8438,3033.3054,2587.9412
,5.22,15.32,134.25,-33003.66,33879.2,12956.847
,5.22,-61.12,171.59999,-227521.47,33597.477,-416967.75
,5.22,-61.27,214.95,-19041.664,-13308.368,-42380.316
,5.22,48.79,101.85,-17592.975,83847.23,97829.08
,5.22,32.55,282.45,13264.017,-60078.1,39271.207
,5.22,-5.72,105.450005,-55455.508,200645.78,-20851.348
,5.22,39.24,352.80002,58697.76,-7415.244,48322.035
,5.22,64.82,300.30002,37137.992,-63554.047,156569.83
,5.22,-2.47,69.450005,10436.785,27840.37,-1282.5472
,5.22,-19.94,199.05,-34600.82,-11947.806,-13279.939
,5.22,7.67,191.40001,-72716.836,-14662.306,9990.025
,5.22,58.97,76.5,24760.754,103135.94,176315.23
,5.22,41.8,80.4,24472.803,144691.9,131206.92
,5.22,-46.61,116.85,-159112.73,314307.8,-372663.5
,5.22,6.94,112.049995,-40158.375,99146.28,13020.633
,5.22,5.25,251.99998,-43400.934,-133574.3,12905.393
,5.22,-52.38,221.7,-36228.69,-32278.576,-62962.176
,5.22,26.26,290.69998,39136.125,-103570.85,54624.297
,5.22,76.12,31.349998,26780.156,16314.615,126903.016
,5.23,28.74,20.25,86679.07,31977.596,50665.66
,5.23,27.93,133.95001,-107958.26,111989.43,82465.18
,5.23,-41.23,252.90001,-460705.5,-1497546.0,-1373088.0
,5.23,10.67,136.95,-106547.95,99531.58,27471.006
,5.23,-37.42,235.65,-37221.37,-54462.324,-50471.66
,5.23,-6.09,46.649998,111895.21,118532.89,-17391.412
,5.23,-52.19,135.45,-58563.684,57650.918,-105905.945
,5.23,-31.07,101.1,-131921.77,672411.2,-412867.84
,5.23,-64.26,161.55,-54206.42,18084.633,-118523.86
,5.23,65.44,193.8,-11641.207,-2859.356,26230.744
,5.23,24.94,300.45,29782.05,-50660.887,27328.365
,5.23,-47.94,122.399994,-101401.16,159782.69,-209732.92
,5.23,-26.09,222.0,-67830.06,-61074.46,-44695.08
,5.23,6.07,287.25,12841.9795,-41357.938,4605.1265
,5.23,-35.89,149.7,-22809.87,13329.011,-19116.994
,5.23,32.42,134.84999,-58425.977,58732.707,52614.957
,5.23,-20.14,163.35,-28190.037,8430.61,-10790.838
,5.23,-22.01,11.25,25315.027,5035.472,-10433.553
,5.23,40.67,111.0,-60671.465,158054.58,145466.25
,5.23,-6.15,253.65,-21299.176,-72602.26,-8152.727
,5.24,-8.18,270.75,674.13165,-51496.23,-7403.008
,5.24,8.13,174.6,-144935.9,13700.471,20797.162
,5.24,-18.28,356.1,96277.77,-6563.5615,-31877.37
,5.24,-58.9,299.25,23348.514,-41691.797,-79213.266
,5.24,-23.26,325.5,57444.438,-39480.49,-29961.383
,5.24,-19.61,341.85,73015.68,-23935.732,-27376.197
,5.24,-1.16,56.1,111749.22,166300.38,-4056.988
,5.24,-63.39,65.4,21731.732,47466.23,-104204.56
,5.24,-62.51,49.5,3621.3572,4240.0645,-10716.063
,5.24,-39.21,109.65,-37488.832,104990.86,-90955.82
,5.24,-8.97,68.55,72824.91,185351.02,-31434.488
,5.24,-6.35,139.2,-64303.414,55505.23,-9453.117
,5.24,-23.87,56.85,41740.008,63907.062,-33777.21
,5.24,-11.84,243.45,-58878.957,-117835.234,-27615.09
,5.24,-7.6,246.9,-60480.273,-141794.02,-20568.5
,5.24,-43.23,138.59999,-93266.78,82225.766,-116883.08
,5.24,57.54,80.85,8900.043,55256.016,87987.95
,5.24,54.56,226.5,-31855.557,-33568.754,65023.06
,5.24,-44.11,276.15,12366.578,-114769.3,-111902.05
,5.24,43.58,101.700005,-2425.3464,11711.555,11381.445
,5.24,-14.95,309.75,332145.1,-399360.97,-138695.61
,5.24,1.91,112.950005,-94134.73,222306.64,8050.7905
,5.24,-26.25,129.45,-42244.984,51338.49,-32786.86
,5.24,56.84,333.0,18032.385,-9187.959,30974.416
,5.24,-50.99,12.599999,47036.688,10513.945,-59497.66
,5.24,52.35,45.15,105070.72,105622.32,193109.5
,5.24,20.48,247.65001,-82844.49,-201494.81,81368.18
,5.24,-17.47,54.0,81376.12,112004.61,-43571.957
,5.24,4.29,314.69998,42281.82,-42726.957,4509.2246
,5.24,25.58,57.6,28495.771,44902.145,25457.219
,5.24,-4.86,83.850006,12130.673,112579.766,-9627.737
,5.24,-20.32,282.45,46477.16,-210513.88,-79832.3
,5.24,-43.37,197.84999,-46879.035,-15096.346,-46524.39
,5.25,67.21,345.9,44300.71,-11127.581,108714.08
,5.25,17.83,275.69998,12640.268,-126639.49,40935.05
,5.25,-32.67,121.049995,-312361.53,518830.88,-388342.56
,5.25,-32.33,25.5,50778.453,24220.078,-35606.64
,5.25,20.83,270.6,3087.4734,-294825.25,112176.46
,5.25,40.23,340.35,307263.56,-109713.91,276007.22
,5.25,-62.81,42.3,17128.275,15585.531,-45079.66
,5.25,-54.5,264.44998,-2368.9348,-24379.225,-34339.395
,5.25,36.1,286.80002,59574.81,-197320.97,150303.98
,5.25,74.09,281.4,5562.991,-27589.373,98737.07
,5.25,-39.42,318.3,19253.145,-17153.936,-21196.305
,5.25,-35.13,3.0,17812.83,933.5309,-12550.208
,5.25,-32.34,99.450005,-16835.021,101144.195,-64920.598
,5.25,-13.93,80.85,85746.79,532359.94,-133743.47
,5.25,-37.7,98.1,-9329.013,65549.06,-51172.57
,5.25,2.27,37.95,115029.74,89709.54,5782.454
,5.25,10.77,116.55,-42061.895,84179.05,17899.992
,5.25,-8.07,154.35,-49972.66,23996.521,-7860.0356
,5.25,40.35,234.45,-22154.861,-31002.691,32372.754
,5.25,33.36,34.05,62178.973,42019.24,49408.316
,5.26,-65.82,152.25,-37956.85,19970.066,-95523.08
,5.26,28.02,98.850006,-18605.266,119492.766,64355.13
,5.26,21.35,175.20001,-66109.09,5551.3267,25932.291
,5.26,17.46,42.3,130414.57,118668.125,55459.363
,5.26,-25.71,178.65,-81445.92,1919.3927,-39225.676
,5.26,-7.6,46.05,29629.305,30735.674,-5696.279
,5.26,49.46,212.1,-93961.805,-58942.15,129685.875
,5.26,-46.73,232.34999,-113774.88,-147473.17,-197862.5
,5.26,26.23,285.0,24804.793,-92572.76,47220.67
,5.26,10.01,234.15,-41520.223,-57463.453,12513.308
,5.26,-55.57,138.59999,-82994.45,73169.484,-161408.56
,5.26,-47.64,174.0,-38865.543,4084.9343,-42857.707
,5.26,12.44,149.55,-136663.02,80340.125,34970.832
,5.26,65.14,65.100006,18061.533,38910.258,92584.74
,5.26,63.12,330.9,54339.516,-30245.0,122688.46
,5.26,82.56,157.8,-2576.4158,1051.4155,21309.076
,5.26,6.45,87.0,7647.8115,145928.89,16520.145
,5.26,-52.81,208.05,-59336.62,-31616.3,-88609.75
,5.26,-51.05,139.5,-63146.848,53932.5,-102733.5
,5.26,-57.24,163.2,-959306.25,289631.75,-1557303.2
,5.26,15.1,65.100006,19174.531,41308.004,12287.999
,5.26,69.11,245.40001,-13384.405,-29234.09,84242.83
,5.27,21.15,50.25,84469.25,101563.23,51105.242
,5.27,-12.71,201.75,-140256.56,-55956.707,-34058.55
,5.27,-15.45,355.65,82499.69,-6275.5903,-22867.537
,5.27,21.21,33.15,23517.297,15359.995,10900.652
,5.27,40.37,304.2,131362.28,-193293.61,198688.44
,5.27,33.57,255.45001,-18943.746,-72987.234,50042.46
,5.27,-82.72,327.75,14308.178,-9027.792,-132433.73
,5.27,47.01,22.5,55947.316,23174.139,64962.09
,5.27,13.62,284.69998,11749.0625,-44784.797,11218.335
,5.27,-63.06,190.65,-134110.27,-25219.184,-268514.2
,5.27,-37.93,101.85,-16443.445,78368.63,-62404.176
,5.27,-24.64,223.65,-77554.26,-73983.07,-49162.668
,5.27,-58.22,128.85,-97454.29,120992.31,-250764.08
,5.27,-51.23,153.3,-27887.355,14025.877,-38866.344
,5.27,-79.11,37.95,13325.863,10392.591,-87839.16
,5.27,49.82,148.95001,-37730.477,22715.59,52152.094
,5.27,-78.67,245.1,-16812.145,-36218.664,-199289.05
,5.27,15.83,113.4,-43966.652,101600.95,31389.256
,5.27,62.79,331.2,39091.703,-21490.848,86763.68
,5.27,-7.82,94.95,-21587.248,249248.48,-34359.594
,5.27,22.2,66.3,16430.492,37429.71,16681.668
,5.27,86.11,333.3,4753.433,-2390.7297,78249.305
,5.27,55.63,176.7,-35670.168,2056.7295,52240.15
,5.27,77.28,31.349998,6310.643,3844.4775,32736.361
,5.27,-64.17,157.2,-386210.38,162347.89,-865473.2
,5.28,-30.72,33.3,73167.08,48061.79,-52019.15
,5.28,-59.73,71.1,11137.252,32529.24,-58910.223
,5.28,56.02,249.44998,-15571.525,-41537.36,65816.2
,5.28,11.83,295.65,97619.695,-203292.7,47236.027
,5.28,-19.12,304.8,115222.586,-165783.72,-69990.414
,5.28,48.98,184.95,-103789.516,-8989.134,119758.695
,5.28,-1.55,60.450005,68473.11,120779.766,-3756.8892
,5.28,13.9,87.0,12451.911,237596.55,58879.89
,5.28,-64.06,247.04999,-6890.867,-16273.328,-36329.805
,5.28,40.24,144.6,-23887.178,16975.729,24799.586
,5.28,-19.66,180.15001,-506287.47,-1325.5455,-180879.16
,5.28,56.74,138.90001,-86281.25,75267.9,174571.48
,5.28,11.6,289.5,42354.875,-119606.484,26045.627
,5.28,-45.84,261.75,-18375.777,-126735.625,-131871.92
,5.28,-45.69,176.40001,-167186.38,10518.464,-171601.03
,5.28,-74.89,139.35,-43755.4,37569.18,-213591.11
,5.28,-50.24,97.5,-4318.4756,32802.074,-39766.414
,5.28,50.7,59.100002,13270.901,22174.062,31572.68
,5.28,-19.17,91.950005,-7002.129,205660.16,-71539.13
,5.28,-22.66,129.75,-11754.373,14133.097,-7674.4175
,5.28,-73.4,125.549995,-18133.467,25375.316,-104620.07
,5.28,73.04,24.6,36333.555,16634.8,131032.12
,5.28,29.16,228.59999,-40101.53,-45486.23,33834.65
,5.28,11.42,299.1,30094.506,-54069.168,12499.707
,5.28,-1.9,131.85,-69388.87,77471.06,-3450.1353
,5.28,-14.43,101.700005,-38659.36,186678.97,-49054.43
,5.28,-18.68,356.55002,61521.08,-3708.8762,-20837.562
,5.28,20.42,76.950005,11255.638,48560.164,18557.945
,5.28,21.76,102.9,-33659.973,146967.12,60182.62
,5.28,-33.02,278.55,85382.41,-567917.94,-373240.1
,5.29,25.91,187.2,-73996.88,-9347.973,36232.63
,5.29,24.4,147.9,-30981.832,19434.877,16590.275
,5.29,-87.61,283.65,753.53265,-3102.881,-76503.39
,5.29,-53.24,255.74998,-3880.2534,-15278.519,-21102.277
,5.29,22.95,326.55002,265855.22,-175632.25,134922.78
,5.29,-20.73,273.75,6.1168742E8,-9.332564E9,-3.53964518E9
,5.29,-22.94,103.95,-147025.6,591887.6,-258123.16
,5.29,-0.91,331.2,62139.832,-34161.664,-1126.342
,5.29,-34.67,85.5,7177.455,91198.23,-63273.062
,5.29,-41.18,322.95,70587.484,-53288.117,-77371.73
,5.29,56.76,72.0,8418.524,25909.557,41568.176
,5.29,10.1,213.75,-64005.117,-42766.86,13711.919
,5.29,7.72,63.45,16379.455,32780.434,4967.603
,5.29,-52.64,88.649994,498.95178,21172.176,-27739.863
,5.29,64.62,29.85,29294.324,16810.982,71194.62
,5.29,-26.59,109.65,-124775.234,349444.3,-185728.33
,5.29,0.4,35.55,326745.34,233495.64,2803.7488
,5.29,28.64,34.8,77408.29,53800.156,51482.113
,5.29,-17.94,3.0,178253.22,9341.855,-57790.88
,5.29,-25.05,26.4,22258.344,11049.138,-11614.109
,5.29,29.67,37.05,33009.195,24919.404,23562.178
,5.29,-82.22,2.55,10054.778,447.79257,-73665.62
,5.29,48.84,321.75,61750.137,-48679.895,89945.92
,5.29,31.44,66.6,25250.459,58350.367,38870.035
,5.29,-12.32,79.95,17343.838,97862.26,-21706.27
,5.3,2.22,119.549995,-39967.1,70498.02,3141.5398
,5.3,43.37,70.799995,19887.78,57109.902,57127.152
,5.3,-71.31,75.75,15527.38,61139.21,-186469.36
,5.3,-12.82,152.55,-23631.125,12275.383,-6059.7856
,5.3,5.34,305.84998,44078.27,-61003.816,7034.8325
,5.3,-32.07,355.2,75263.875,-6320.0854,-47324.016
,5.3,-28.69,84.450005,3604.033,37090.04,-20393.39
,5.3,10.95,358.19998,56690.21,-1781.5796,10973.544
,5.3,4.29,314.69998,42281.82,-42726.957,4509.2246
,5.3,24.67,304.2,73920.15,-108770.13,60404.87
,5.3,-3.44,132.29999,-90175.67,99101.82,-8054.238
,5.3,25.78,116.1,-72289.85,147562.0,79363.62
,5.3,39.46,10.35,80203.82,14647.818,67112.95
,5.3,37.12,321.9,341023.3,-267396.56,327982.75
,5.3,43.22,138.45,-95847.83,84948.234,120353.87
,5.3,-50.48,70.65,22193.654,63198.28,-81197.83
,5.3,-52.54,39.3,20925.332,17127.186,-35291.383
,5.3,24.45,274.8,29872.24,-355740.2,162314.62
,5.3,46.39,346.94998,70431.92,-16325.271,75895.08
,5.3,-16.29,295.2,30704.598,-65250.56,-21073.9
,5.3,22.33,314.55,79038.95,-80290.375,46276.766
,5.3,-28.14,260.84998,-25775.893,-160029.52,-86694.56
,5.3,-34.7,300.0,19752.01,-34211.492,-27353.877
,5.3,46.06,53.1,15173.825,20209.637,26224.836
,5.3,5.68,325.5,131212.77,-90180.08,15835.594
,5.3,-57.98,145.20001,-29318.89,20377.148,-57095.098
,5.3,-40.5,108.0,-31289.713,96299.86,-86480.5
,5.3,-14.8,101.55,-23636.158,115658.68,-31189.938
,5.3,27.06,40.2,48687.555,41144.17,32563.408
,5.3,-21.19,317.09998,40038.23,-37205.85,-21188.895
,5.3,21.58,121.950005,-11480.373,18408.158,8580.773
,5.3,39.34,172.2,-49146.777,6732.273,40659.69
,5.31,-19.93,198.59999,-34410.668,-11580.462,-13164.472
,5.31,-45.72,183.45,-120988.836,-7294.0264,-124293.73
,5.31,8.25,177.0,-58240.23,3052.2466,8456.019
,5.31,51.07,33.45,31987.033,21131.637,47460.55
,5.31,-46.6,86.55,5831.5986,96731.195,-102476.09
,5.31,13.31,168.90001,-140021.95,27471.203,33757.1
,5.31,-47.52,133.5,-37217.363,39218.926,-59045.3
,5.31,-15.17,318.9,140137.03,-122249.31,-50421.234
,5.31,-41.82,247.95001,-736252.1,-1817721.1,-1754718.2
,5.31,47.38,34.8,43542.484,30262.812,57625.258
,5.31,-39.4,139.2,-63719.2,55000.95,-69141.19
,5.31,-68.42,287.4,4054.1267,-12936.742,-34276.293
,5.31,50.43,115.95,-58933.676,121100.04,162972.45
,5.32,-39.87,297.90002,37332.26,-70508.336,-66636.92
,5.32,-35.41,185.85,-101599.1,-10409.658,-72607.56
,5.32,-36.1,302.85,2651.639,-4106.661,-3564.6384
,5.32,10.59,258.15,-48061.074,-229056.73,43757.945
,5.32,3.77,83.55,11861.68,104922.65,6957.8096
,5.32,66.74,175.65,-77666.54,5907.9487,181208.78
,5.32,4.94,228.75,-94113.58,-107315.98,12337.336
,5.32,68.78,17.699999,33609.2,10726.0625,90861.29
,5.32,-66.94,300.45,14270.574,-24275.021,-66145.64
,5.32,-57.8,336.3,9997.783,-4388.7217,-17338.5
,5.32,-33.86,223.95001,-45292.656,-43662.297,-42210.863
,5.32,10.55,162.29999,-95959.65,30624.643,18759.768
,5.32,-80.12,342.6,22275.947,-6980.8613,-134032.28
,5.32,1.0,69.299995,91797.59,242935.2,4533.0815
,5.32,-7.69,45.75,54664.254,56114.426,-10577.939
,5.32,49.21,50.850002,79014.1,97053.66,145039.39
,5.32,-49.57,245.55002,-45806.016,-100745.14,-129898.61
,5.32,-14.15,222.29999,-51745.273,-47084.543,-17637.887
,5.32,-24.05,126.3,-83947.58,114280.76,-63281.836
,5.32,-64.49,201.3,-15765.127,-6146.5674,-35459.617
,5.32,-38.63,315.75,19758.438,-19247.816,-22043.635
,5.32,5.44,60.899998,155173.31,278791.38,30385.436
,5.32,-24.91,117.3,-40945.074,79329.625,-41458.13
,5.33,13.68,199.35,-83799.79,-29428.389,21618.371
,5.33,20.44,128.25,-55458.973,70349.375,33386.035
,5.33,21.47,16.35,65321.156,19163.139,26773.926
,5.33,-56.36,297.0,13105.577,-25721.16,-43383.383
,5.33,22.5,353.4,161864.77,-18728.396,67493.875
,5.33,18.09,127.95,-88574.87,113574.805,47048.555
,5.33,2.51,73.35,56016.21,187305.4,8570.011
,5.33,17.52,300.0,109107.484,-188979.75,68886.71
,5.33,7.78,73.649994,37742.523,128652.42,18318.23
,5.33,8.5,76.950005,13260.799,57211.023,8776.927
,5.33,-71.51,124.95,-21757.59,31130.852,-113577.88
,5.33,-64.51,161.55,-58401.85,19484.336,-129134.61
,5.33,-44.27,64.8,21622.283,45949.703,-49505.03
,5.33,17.36,284.55,181653.4,-699881.56,226042.61
,5.33,-36.67,275.69998,15116.057,-151443.77,-113319.69
,5.33,34.2,175.20001,-7862.6763,660.2463,5362.2754
,5.33,-21.07,333.6,72115.08,-35798.25,-31018.367
,5.33,-20.55,121.799995,-184801.89,298055.06,-131469.27
,5.33,-47.93,127.2,-203569.03,268192.38,-373026.56
,5.34,39.9,99.75,-30213.977,175834.95,149175.53
,5.34,16.14,93.9,-9608.089,140936.55,40880.527
,5.34,-68.33,181.2,-38416.79,-804.71765,-96705.67
,5.34,2.6,79.8,10741.514,59698.84,2754.4382
,5.34,-12.83,334.2,130245.234,-62962.984,-32946.902
,5.34,17.29,327.6,26950.43,-17103.266,9935.671
,5.34,32.9,284.25,3095.992,-12190.508,8136.7534
,5.34,-30.0,30.3,63855.496,37314.14,-42700.004
,5.34,-56.84,193.95001,-306845.25,-76220.82,-483895.72
,5.34,59.45,103.200005,-15685.501,66875.445,116380.664
,5.34,30.96,113.850006,-32163.184,72751.664,47719.414
,5.34,-39.81,313.34998,66578.64,-70528.17,-80837.18
,5.34,-48.69,182.1,-119291.65,-4374.229,-135830.25
,5.34,38.34,43.5,41020.766,38927.254,44725.56
,5.34,57.17,101.700005,-7006.5264,33833.234,53551.227
,5.34,61.88,263.7,-728.73425,-6600.7905,12426.851
,5.34,31.7,253.19998,-7384.732,-24459.375,15779.913
,5.34,6.05,56.4,99336.336,149513.2,19025.092
,5.34,68.47,123.15,-65367.914,100083.14,303002.38
,5.34,53.45,95.4,-3195.0537,33800.152,45798.27
,5.34,42.41,293.7,46590.457,-106135.92,105878.97
,5.34,-66.79,132.6,-14010.146,15235.915,-48269.38
,5.34,21.77,64.95,38102.203,81524.6,35938.434
,5.34,-38.01,155.85,-29110.043,13052.051,-24933.701
,5.34,-64.23,83.25,3631.7117,30684.176,-64001.85
,5.34,-80.79,141.0,-7031.468,5693.9717,-55801.24
,5.34,12.85,235.5,-38672.027,-56268.16,15574.631
,5.34,48.68,344.25,213964.23,-60344.14,252873.06
,5.34,-1.59,83.1,94559.39,781396.1,-21848.06
,5.34,-24.81,216.15,-89822.88,-65620.11,-51423.273
,5.34,34.6,333.15,57642.715,-29180.61,44570.055
,5.35,-46.24,247.5,-96951.875,-234062.44,-264557.75
,5.35,-7.94,288.15,115117.86,-351165.53,-51542.703
,5.35,38.48,91.65,-2630.265,91310.02,72609.35
,5.35,-11.27,13.95,152534.23,37889.7,-31320.055
,5.35,48.59,264.15002,-6803.0396,-66398.586,75682.06
,5.35,11.71,71.55,25318.031,75887.65,16581.688
,5.35,31.92,150.3,-10978.149,6261.824,7872.8584
,5.35,43.14,238.65,-72866.09,-119608.31,131245.38
,5.35,19.17,21.6,22903.95,9068.315,8563.943
,5.35,18.43,253.8,-28800.04,-99130.34,34399.824
,5.35,45.83,130.20001,-24835.104,29388.36,39607.957
,5.35,0.72,230.25,-47787.902,-57458.695,939.1883
,5.35,64.25,12.75,105670.49,23910.791,224616.12
,5.35,3.54,205.8,-59864.79,-28939.777,4113.4785
,5.35,-7.82,335.1,204694.12,-95015.81,-30993.436
,5.35,-31.81,111.149994,-51879.63,134100.72,-89185.99
,5.35,-42.71,284.1,17016.443,-67745.31,-64478.035
,5.35,31.81,350.55002,214387.12,-35683.777,134806.88
,5.35,50.47,354.75,75816.6,-6966.5684,92261.88
,5.35,58.94,92.55,-2457.7468,55186.508,91719.1
,5.35,-26.33,242.09999,-54679.32,-103271.22,-57828.832
,5.35,-40.65,143.1,-72576.25,54491.78,-77924.83
,5.36,-17.74,200.7,-87349.984,-33006.81,-29872.596
,5.36,-39.71,231.15,-56903.707,-70647.586,-75339.32
,5.36,2.83,61.050003,16746.91,30274.504,1710.2743
,5.36,3.66,180.0,-84577.15,-0.007393969,5410.072
,5.36,-7.77,122.84999,-52079.99,80657.67,-13100.567
,5.36,-61.78,16.8,38758.168,11701.78,-75443.07
,5.36,-60.31,36.15,19605.469,14322.777,-42584.55
,5.36,14.94,138.75,-156217.64,136999.23,55441.496
,5.36,25.54,260.1,-23902.28,-136953.83,66430.23
,5.36,49.67,112.5,-4928.6035,11898.702,15170.357
,5.36,-30.69,108.9,-55158.477,161104.69,-101068.0
,5.36,-62.88,221.25,-15758.742,-13820.048,-40924.67
,5.36,-34.18,116.4,-5591.113,11263.223,-8539.278
